"","act","position","t_min","t_max","t_mcr","t_sttdev","t_mean","t_rms","t_iqr","t_mad","t_variance"
"25","Running","Hand Swing",4.57908706227471,25.6875800600397,0.15625,4.09745695255503,15.3203421984701,15.8588157993044,5.41102253621273,3.25925135911785,16.7891534780415
"26","Running","Hand Swing",9.45620260339646,28.9886285689911,0.15625,4.6739055956402,16.7750473703868,17.4140060811888,6.97494185835317,3.902575099382,21.8453935169568
"27","Running","Hand Swing",8.83208597597531,24.7413758339248,0.140625,3.25840188077907,16.7291009669758,17.0434738823966,4.39660806081061,2.60059697265896,10.6171828166646
"28","Running","Hand Swing",3.67915169844431,20.2038206163043,0.1875,3.62637261774692,11.8747692434171,12.4161476693518,5.74428836727681,3.05012708624434,13.1505783627447
"29","Running","Hand Swing",4.41213309178581,17.4575406266513,0.1953125,3.36918769967329,11.3432738491459,11.8330590876724,5.4790450756724,2.87001127691324,11.3514257556298
"30","Running","Hand Swing",5.2523365914589,19.6559005671825,0.203125,3.35607149828125,11.8812267569482,12.3461234868114,4.67905111098611,2.71328349191595,11.2632159015757
"31","Running","Hand Swing",4.43912209260977,20.151646871298,0.203125,3.71458366168574,11.6170554281147,12.1964793526473,5.57899856069895,3.11208995306989,13.7981317796627
"32","Running","Hand Swing",13.8131316794693,24.3064893764935,0.15625,1.97899191751667,18.9813446606175,19.0842305093694,2.12490919960177,1.46348724619807,3.91640900959629
"33","Running","Hand Swing",16.3590233308433,24.5026886284702,0.15625,1.63733637069415,20.217006904802,20.2832008958056,2.38929346155756,1.34343160041346,2.68087039079789
"34","Running","Hand Swing",15.9366403197516,23.6314505022087,0.171875,1.77967241650418,19.3955469758589,19.4770243210511,2.60548561177036,1.465733758053,3.16723391006581
"35","Running","Hand Swing",11.8078378852279,22.6078882914815,0.1640625,2.31974876112864,17.8500321694574,18.0001356318619,3.16330978495301,1.89834028737962,5.38123431475786
"36","Running","Hand Swing",18.2316904446713,23.8183942193006,0.125,1.40054470813485,20.6989104009706,20.7462386293731,2.1456707148771,1.1750283550444,1.96152547948453
"37","Running","Hand Swing",16.954623126166,22.362309583261,0.171875,1.11841983126556,19.6262413420923,19.6580826159883,1.49537892546071,0.910434617834167,1.25086291896807
"38","Running","Hand Swing",15.9201609598685,22.5965827837181,0.1171875,1.64667184672453,19.6184652107483,19.6874504544427,2.24321852213312,1.35240499600766,2.71152817079517
"39","Running","Hand Swing",7.95687645693782,45.2473033123353,0.1875,9.6651934430792,22.7373911597651,24.7063740974734,13.7265132479611,7.86514361983826,93.4159642921412
"40","Running","Hand Swing",10.3896493807464,31.1401078801536,0.171875,5.01505273977324,20.1038140012114,20.7198960272008,7.19117571484742,4.21148867368989,25.1507539827071
"41","Running","Hand Swing",5.80223775518094,42.6770175636435,0.171875,8.57404834849756,24.3473442694302,25.8129323800402,13.734905213031,7.29317233549147,73.5143050823738
"42","Running","Hand Swing",7.25637322442885,44.2444060870145,0.15625,9.22339873940212,22.4995851949757,24.3167106791189,12.2842887680546,7.56949271699108,85.0710843060047
"43","Running","Hand Swing",6.18765904290344,35.7252309486668,0.140625,6.85007509398521,18.0370569409178,19.2940133689999,9.21482547257057,5.65066504950465,46.9235287932364
"44","Running","Hand Swing",2.26342784369029,20.9103680470472,0.1875,4.61472028643994,11.7984587379244,12.6688307239692,7.87449707534963,3.99541328020324,21.2956433220803
"45","Running","Hand Swing",2.99442824301168,18.8368265776036,0.171875,3.41060597828939,12.1250439380456,12.5955914366369,4.04956611974893,2.67297634423025,11.6322331391433
"46","Running","Hand Swing",5.08131818091282,18.8135042527906,0.1796875,3.47346262324325,12.285651886982,12.7672309011458,5.33405880796625,2.92951438043427,12.0649425950678
"47","Running","Hand Swing",3.67523113767339,18.8076066652636,0.125,3.79733050583827,11.745308015915,12.3439045426999,5.60597870974987,3.19168319269163,14.41971897057
"48","Running","Hand Swing",3.60212464081356,19.218836874477,0.15625,4.24142435674413,11.6526088531052,12.4005231203142,7.16480014322352,3.66745433786828,17.9896805739824
"49","Running","Hand Swing",4.32192941432395,22.1199400433819,0.171875,4.4078461565617,12.30574873321,13.0713641072696,6.62303607476217,3.64473542665514,19.4291077399158
"50","Running","Hand Swing",3.60637370401585,23.2003880123477,0.15625,4.31656654491082,12.5542532442097,13.2756175470821,5.89985857192487,3.55155476341317,18.6327467366434
"51","Running","Hand Swing",3.24304396712819,20.7083467648514,0.1875,4.29651269317872,12.038384281974,12.7821249189298,6.94144709170969,3.66539773411219,18.4600213226459
"52","Running","Hand Swing",5.0122984835002,21.6018788088098,0.1875,4.17463110732912,12.2062844481614,12.9004234392405,6.30534130156765,3.52284104841781,17.42754488228
"53","Running","Hand Swing",5.22520694021518,19.4361361614512,0.1875,3.5919654990872,12.2622606310766,12.7775291794261,6.00212710542677,3.02534033175229,12.9022161466328
"54","Running","Hand Swing",5.01989611361693,21.8625681994349,0.171875,4.3716858756577,13.0700314783846,13.7817763819251,7.1937274954213,3.71441267545543,19.111637395425
"55","Running","Hand Swing",3.31262002672864,19.9569051119241,0.171875,4.09834697481048,11.7347936937056,12.4298765464412,6.63358936382619,3.42669641790791,16.7964479259382
"56","Running","Hand Swing",3.39645068584246,20.5789725466867,0.1875,4.04356859748189,12.1759853670754,12.8298506094879,5.35292443830319,3.25674823601382,16.3504470025417
"57","Running","Hand Swing",3.59580361807802,23.258657579818,0.125,4.38186080295232,12.1952998870854,12.9586281462351,5.88568810795906,3.54353889332381,19.20070409645
"58","Running","Hand Swing",3.27166493351187,21.2545140015386,0.1875,4.89993593985774,12.6161635083959,13.5342880819528,8.60941660862017,4.27849070961476,24.0093722147095
"59","Running","Hand Swing",3.88834334995358,20.132313922361,0.140625,3.56521989295853,11.6827693350681,12.2146589072947,4.88469774167495,2.84963609098267,12.7107928851472
"60","Running","Hand Swing",5.5217841657702,19.4279661192184,0.15625,3.4067633787497,12.1121051429543,12.5820955215246,5.17751391885646,2.86001473616377,11.6060367187901
"61","Running","Hand Swing",3.08911887301423,20.9164612349379,0.15625,4.25547999885099,11.9867836513871,12.7197520544145,6.12181654626628,3.56584479827749,18.1091100206208
"62","Running","Hand Swing",1.63885093764788,22.0043329388873,0.15625,4.65541114205305,12.0234021122384,12.8932172576952,6.87440647433438,3.84073993901881,21.6728529015517
"63","Running","Hand Swing",2.71702096923475,21.953410380616,0.1875,4.95731764656026,13.2106580657381,14.1101553775552,8.49612903116764,4.27765661634998,24.5749982488978
"64","Running","Hand Swing",2.34190324671041,21.4991976197806,0.15625,4.65036617580473,11.9702028376088,12.8417935485106,7.57019164566932,3.89716544116173,21.6259055690687
"65","Running","Hand Swing",2.32165315901263,22.0132458543604,0.15625,4.11301642321124,12.1352554045476,12.81332618141,6.24411739606998,3.40067973482599,16.9169040976054
"66","Running","Hand Swing",3.00362744554237,19.7223260315157,0.15625,3.95998418157869,11.5369569900732,12.1976576156717,5.74400421904932,3.23115004708111,15.6814747183535
"67","Running","Hand Swing",3.36437308843226,20.731756089197,0.1875,4.31829311665872,12.0903624775376,12.8384002227548,6.5446624346068,3.63077454962134,18.6476554413821
"68","Running","Hand Swing",3.07555997627364,19.6134365302539,0.15625,3.53246837176758,11.4779703056296,12.0092520639069,4.73888898179864,2.8444624740103,12.4783327975383
"69","Running","Hand Swing",3.16954000246244,20.6482159464412,0.15625,3.71376277983923,11.9790008952349,12.5414710633545,4.9274539312188,3.00036034434495,13.7920339849192
"70","Running","Hand Swing",4.43248976960861,20.5391327293759,0.1875,4.34060419552226,12.7188578604185,13.4391290661157,7.63889917280539,3.81065749865556,18.8408447821855
"71","Running","Hand Swing",2.56471148486606,20.9338185473497,0.171875,4.32441668932531,12.0708685961469,12.8221077974084,6.29425920926887,3.5671828665786,18.7005797029152
"72","Running","Hand Swing",4.7887416908424,19.7369561948656,0.1875,3.3470355194129,12.1353205168052,12.5884332152101,5.34401082152911,2.77549569722488,11.2026467682116
"73","Running","Hand Swing",1.93584435428145,20.4556373652971,0.1875,4.63675260995892,12.5743510621657,13.4020065438183,7.16528858384005,3.95374970561702,21.4994747659608
"74","Running","Hand Swing",5.12776011086569,20.7930380096071,0.1875,4.40051847860513,12.8616084062131,13.5935842835993,7.78548092517064,3.87302426773685,19.3645628805452
"75","Running","Hand Swing",3.24302427605914,24.5836158411684,0.1875,5.37967543565588,12.7816053594523,13.8676004902715,9.06730435394861,4.58458923198854,28.9409077929993
"76","Running","Hand Swing",2.94624563269898,23.1046313748227,0.15625,5.31694432355709,12.4212185965355,13.5113496129264,8.68048317549734,4.50401761017645,28.269896939806
"77","Running","Hand Swing",3.931519690793,18.9731293299975,0.15625,3.61770246783883,11.510541706952,12.0656678859186,5.53294317851638,3.03301237386821,13.0877711458072
"78","Running","Hand Swing",3.24789518713242,20.5543785002265,0.1875,4.01974604982961,12.2229002752461,12.8669207444413,5.44067450201263,3.23598490039376,16.1583583051208
"79","Running","Hand Swing",2.38638993022825,21.5059381806902,0.171875,4.01493528190031,12.1789521355906,12.8236726579734,5.1873885866125,3.18736731974777,16.1197053178479
"80","Running","Hand Swing",5.46646549447219,17.8264204039718,0.1875,3.84465853017535,11.6675594146917,12.2846791536862,7.27070529737517,3.4339469362059,14.7813992136501
"81","Running","Hand Swing",2.35734734155259,20.0064852133509,0.1796875,4.38590218316076,12.0257490380105,12.8005772481347,7.02825357990112,3.63787035303478,19.2361379602544
"82","Running","Hand Swing",3.75826377589884,18.6274753292364,0.171875,3.46432773648982,10.6374757012396,11.1873793160094,4.96264866043018,2.84123718974868,12.0015666658127
"83","Running","Hand Swing",5.02326062621287,21.6740886808791,0.171875,4.24108591384986,12.0577909650323,12.7819064573744,6.65780988181774,3.52247010994867,17.9868097286557
"84","Running","Hand Swing",2.51170183126334,19.8476882753794,0.15625,4.2595422964142,11.8067378120489,12.5516038153459,6.77101651496492,3.55609774971761,18.1437005749416
"85","Running","Hand Swing",2.29627531653625,22.8978510310785,0.171875,4.52980332638527,12.9042450863306,13.676207786657,7.08879054815186,3.75293128660941,20.5191181757311
"86","Running","Hand Swing",4.72011373447008,21.8266669326776,0.171875,4.39191253767757,13.0180008579939,13.7388952276862,7.38090636380208,3.68989099448426,19.2888957386095
"87","Running","Hand Swing",4.64922205203816,20.1027621908943,0.15625,3.47503656242548,11.6006872845414,12.1099886285626,4.52227958550991,2.78723415363353,12.0758791101939
"88","Running","Hand Swing",5.04200835022921,20.2603509564598,0.1796875,4.07704608976982,11.3493639173189,12.0594513202653,6.48338693082745,3.49001520014942,16.6223048181073
"89","Running","Hand Swing",3.903130377917,19.9663691292671,0.171875,3.84733264904468,11.6567578076908,12.2752584942055,6.29156755430916,3.24586079805338,14.8019685124051
"90","Running","Hand Swing",2.11854125259423,20.2949026360537,0.15625,4.21171455390935,11.4280988440834,12.1794902468762,6.43069989316522,3.56640600431731,17.7385394836118
"91","Running","Hand Swing",2.17564603374151,22.1274107519126,0.171875,4.60777088145798,12.0050762452647,12.8589816140561,6.61026231478794,3.85038743510006,21.231552496012
"92","Running","Hand Swing",2.70974167426911,18.6833881115563,0.1875,3.84916390820035,11.0517615134008,11.7028840608321,5.82583888124832,3.23346252786907,14.8160627921922
"93","Running","Hand Swing",2.0190381335308,21.6878328288759,0.1875,5.21000856473069,12.7824980882646,13.8034940004716,8.36691503177965,4.46690740182536,27.1441892445671
"94","Running","Hand Swing",1.94209123670525,22.4568598513204,0.15625,4.35582675606918,12.7312027876504,13.4557330216219,6.10748361307999,3.53967929274547,18.9732267288881
"95","Running","Hand Swing",2.83572319490131,21.5346678737188,0.1875,4.82712325284887,12.0401560575957,12.9717568890823,7.78933617109044,4.12045550027561,23.3011188981943
"96","Running","Hand Swing",3.67478676945442,21.1326681514965,0.1875,4.45446280792464,11.5429852406462,12.3726612809435,7.34168709443498,3.86220400186441,19.8422389071838
"97","Running","Hand Swing",4.07756916071889,21.2663499264019,0.1875,4.82398133194965,12.3204333112858,13.2311705025987,8.26752268042519,4.18531367146185,23.2707958909987
"98","Running","Hand Swing",2.09969845206865,22.3048867298224,0.1796875,4.22601848263784,11.9925637097021,12.7153771688794,6.18850414672855,3.47592117687873,17.8592322155967
"99","Running","Hand Swing",4.68180058542749,20.9977297616691,0.125,3.5656310158353,11.6457407511557,12.1793678893535,4.67615048480139,2.87745177349775,12.7137245410867
"100","Running","Hand Swing",4.95846474446998,20.319149286239,0.171875,3.85032728123222,11.5135459233536,12.140294885289,5.96062471511668,3.22061294500637,14.8250201726011
"101","Running","Hand Swing",7.65933867793215,20.0517262982509,0.1875,2.66409771320196,13.8583566260392,14.1121034931002,3.96594862094853,2.20540119203314,7.09741662548791
"102","Running","Hand Swing",10.9921532679261,19.1707768769083,0.171875,1.85441871903494,14.6763351053168,14.7930281183083,2.69985503006315,1.51103935805258,3.43886878550719
"103","Running","Hand Swing",9.74550228699174,18.171485157448,0.1875,2.03983627155811,14.0120772941781,14.1597754965531,3.10986324021031,1.71920639915123,4.16093201476409
"104","Running","Hand Swing",9.38888759272947,18.0549445779674,0.140625,1.88369828763541,13.8439624465195,13.9715287445391,2.84757481748734,1.5535079582295,3.54831923884057
"105","Running","Hand Swing",11.3176841778,19.5364280465941,0.171875,1.83778999354416,15.2334065533121,15.3438635056124,2.76289544525466,1.54468899110491,3.37747206037105
"106","Running","Hand Swing",8.5233664748781,17.2306380224033,0.15625,2.10184781318229,11.988738298623,12.1715902914389,3.27675547723257,1.72207556190472,4.41776422977918
"107","Running","Hand Swing",9.08842620700835,21.5329126519223,0.15625,2.9127884133323,14.409392711855,14.7008480934027,4.15219235991855,2.38487105271172,8.48433634084288
"108","Running","Hand Swing",10.0107542167628,18.6648025478884,0.140625,2.04223501898655,15.2707424839707,15.4066965922134,2.68104599286896,1.66841401761791,4.17072387277499
"109","Running","Hand Swing",9.56678739530382,19.0497119286736,0.140625,2.04695033131422,14.3851466663599,14.5300533471681,2.46481225063408,1.61849950117183,4.1900056588674
"110","Running","Hand Swing",8.3921334868698,17.6578906492649,0.140625,1.92254089047515,13.3048117918234,13.4429974444464,2.9146484897912,1.58541938412087,3.69616347554897
"111","Running","Hand Swing",7.50387823763989,17.7733988639317,0.125,2.24105867482105,12.8049593501499,12.9995895297883,3.17880413850402,1.82337954812214,5.02234398399068
"112","Running","Hand Swing",10.9298465830394,19.3432919507474,0.1875,1.88281595543537,14.8722364612732,14.9909443759246,2.58896098170899,1.54434803182437,3.544995922042
"113","Running","Hand Swing",9.5728754437501,19.615749486135,0.15625,2.39266417455067,14.4880445392953,14.6842867182843,3.73131869081739,1.99878398333281,5.72484185217822
"114","Running","Hand Swing",9.13925237667923,17.962765383282,0.15625,1.94880901297213,14.2826060280652,14.4149468095434,2.52464450707172,1.57070465055927,3.79785656904142
"115","Running","Hand Swing",7.58680854339194,18.9756486266984,0.15625,2.50442145849286,13.5571125665571,13.78649440518,3.55469691288729,2.00600562720934,6.27212684175948
"116","Running","Hand Swing",9.64402623431256,18.279686736809,0.171875,1.8836197921131,14.552507142019,14.6739049894619,2.19180092232175,1.47390157561654,3.5480235212402
"117","Running","Hand Swing",8.44131106439886,18.6511557897635,0.15625,2.47514050557478,14.0180736410211,14.2349116304748,3.67848312920013,2.04852988951537,6.12632052233695
"118","Running","Hand Swing",10.0054967737436,18.24924800467,0.140625,1.87059760418247,14.8684410049059,14.9856489119805,2.754519153114,1.49733291552382,3.4991353967732
"119","Running","Hand Swing",7.99049074474801,18.1085352055693,0.171875,2.20406764731681,13.6827932941036,13.8591755354752,2.37954985407761,1.71644311434745,4.85791419394867
"120","Running","Hand Swing",8.25772107860205,17.7823102474182,0.171875,2.36046320448997,13.1599155126539,13.3699350349933,3.50108048142966,1.97407286566813,5.57178653975105
"121","Running","Hand Swing",9.29450794657286,17.0828700596904,0.1640625,1.93787799900505,13.2343070539707,13.375434734535,3.02511135772431,1.61413378348021,3.75537113902782
"122","Running","Hand Swing",10.3597819277272,16.6353767644479,0.1328125,1.59173127185481,14.2955941344877,14.3839361824154,2.36320922528105,1.32701396959647,2.53360844180052
"123","Running","Hand Swing",9.44608840146931,18.5961967286839,0.171875,2.06985632739542,14.3685931657012,14.51691340394,3.09279934744119,1.72847593853563,4.28430521605887
"124","Running","Hand Swing",8.07156803686864,20.6439048694808,0.15625,2.69331108790042,13.872917847044,14.1319416290557,3.41994644230473,2.16183460535667,7.25392461620734
"125","Running","Hand Swing",7.35855045544277,18.3688277689887,0.140625,2.51067366289083,13.7147179849192,13.9426314463016,3.31869279889872,1.97042671393756,6.30348224153365
"126","Running","Hand Swing",9.42566672742391,17.0178098724962,0.171875,1.79114073605467,13.2126364937485,13.3334897252103,2.65901059645251,1.49883106475201,3.20818513635446
"127","Running","Hand Swing",7.57080262789589,19.7486541686993,0.140625,2.76803380717218,13.1355931896802,13.424076117276,3.85306493112189,2.27538231673685,7.66201115764809
"128","Running","Hand Swing",7.81830474802694,19.8281036116377,0.140625,2.57016989489786,14.270545720979,14.5001464979907,3.22458629324908,2.06540372795708,6.6057732886393
"129","Running","Hand Swing",10.334198037624,18.0452534247298,0.140625,1.77201854850925,14.5641337391505,14.6715384778872,2.74764908103748,1.47284058567295,3.14004973626083
"130","Running","Hand Swing",7.56399590752181,18.3891646368726,0.140625,2.52447091802713,13.6119233947398,13.8440388586651,3.30798838756641,2.06387237905601,6.37295341596476
"131","Running","Hand Swing",7.50432436047738,18.6881315772755,0.171875,2.553096813061,12.9211882781325,13.1710064101348,4.38648593693796,2.1688338602298,6.51830333686223
"132","Running","Hand Swing",8.52450706770401,19.3187095803044,0.15625,2.89285633969019,13.3336882261589,13.6438945874884,4.43341363149318,2.44148485921861,8.36861780208575
"133","Running","Hand Swing",9.9300286021325,17.4928066785478,0.171875,1.84323034141817,13.6507434027072,13.774624987203,2.80326060667672,1.55778729187524,3.39749809152454
"134","Running","Hand Swing",7.5785743576362,19.1277851953099,0.171875,2.82854321773666,14.1101500547219,14.3908648559207,4.15174903444573,2.34369044884693,8.00065673460403
"135","Running","Hand Swing",5.91204747490314,19.7356729697959,0.1484375,2.89653366662456,13.1435729649525,13.4589530635529,3.9973569236039,2.33756459148031,8.38990728188952
"136","Running","Hand Swing",9.72185541313817,18.790719226414,0.15625,2.06189844437005,14.7505884141428,14.8940016032744,3.23541473946396,1.70299022433645,4.25142519489564
"137","Running","Hand Swing",11.2707423907316,18.7400699127949,0.171875,1.88627436901463,14.9133617655372,15.0321784896597,3.04826584979506,1.61669937017763,3.55803099520155
"138","Running","Hand Swing",10.7785256533652,19.2209602629361,0.140625,1.86259745519065,14.9198744374454,15.0356882951602,2.67701035901104,1.54252015211221,3.46926928008267
"139","Running","Hand Swing",10.283429220165,19.3091857460278,0.171875,1.93514080994357,15.1804358162121,15.3032807438289,2.68988612750187,1.56427677272844,3.74476995430907
"140","Running","Hand Swing",10.8084456114403,18.6610650632164,0.15625,1.74656139579458,14.8479765259288,14.9503472743549,2.42442091892683,1.39572489476148,3.05047670927991
"141","Running","Hand Swing",10.300768888231,20.1582887167565,0.171875,2.21278007068572,14.9046892285869,15.0680508574261,3.06695486781374,1.80108694584571,4.8963956412239
"142","Running","Hand Swing",9.42271990249337,18.4055984538822,0.140625,2.25472956880647,15.1049554283487,15.2723110209573,3.6692670979714,1.87750925411639,5.08380542845021
"143","Running","Hand Swing",10.0854930878191,19.116329904356,0.171875,2.06489257701483,15.1358682837788,15.2760691952646,2.86777625528773,1.67663820693305,4.26378135461094
"144","Running","Hand Swing",8.8545464755658,19.7682045741492,0.171875,2.40274870091745,14.2256247164978,14.4271133597263,3.35686021524773,1.94141756973674,5.77320131976049
"145","Running","Hand Swing",8.28039088278863,19.128403268248,0.140625,2.14117781468536,13.8249078309654,13.9897362008292,3.07965642623594,1.78082296962576,4.58464243410079
"146","Running","Hand Swing",10.3724984581283,18.901261792442,0.140625,1.90664913376153,14.9490116688463,15.0701115057115,2.7301795128332,1.55417219403429,3.63531091927358
"147","Running","Hand Swing",10.8128669560462,20.6737853053471,0.171875,2.02484469346369,15.4706298518213,15.6025761989715,2.02601001950035,1.51784297074048,4.09999603264807
"148","Running","Hand Swing",9.51233502080644,18.7901090185222,0.171875,2.03669287018216,14.6921110199478,14.832607460252,2.32629311510363,1.58573592277605,4.14811784745083
"149","Running","Hand Swing",8.8778365113072,19.3434499921924,0.140625,2.39840272870205,14.7888874330537,14.9821068997848,3.53825185412287,1.97283515223233,5.75233564904542
"150","Running","Hand Swing",6.5764953456655,19.3534220878567,0.171875,2.89776954408778,13.412048275437,13.7215198601793,4.05207101373242,2.3498295007663,8.39706833064267
"151","Running","Hand Swing",7.48878086065847,18.308633819471,0.171875,2.62263332407873,13.179318954509,13.4377324596544,3.52274396516151,2.1682518585083,6.87820555256825
"152","Running","Hand Swing",8.43085521522303,18.2188686283612,0.171875,2.605723645828,13.3417474356506,13.5938228749354,4.10399895230526,2.24522705315719,6.78979571842716
"153","Running","Hand Swing",7.65175855828238,19.3213760656639,0.1640625,2.7317926185045,13.2363495285993,13.5153113080597,4.63072311161309,2.32655884598944,7.46269091051569
"154","Running","Hand Swing",11.6239366172516,18.943452252682,0.140625,1.70781698211853,15.2172360128691,15.3127695312042,2.10552480832505,1.34789599389175,2.91663884441245
"155","Running","Hand Swing",10.3896486158278,18.8906161403525,0.1484375,1.94219693081271,15.0128101642672,15.1379192079487,2.81186321687891,1.58804380834679,3.7721289180583
"156","Running","Hand Swing",9.21050507488251,18.7094214811564,0.140625,2.28470543427957,15.0982469114472,15.2701322430571,3.31667062588733,1.87341386022906,5.21987892142662
"157","Running","Hand Swing",10.4770424334884,18.4261161061488,0.15625,1.74779676717743,14.8402726564324,14.9428406287631,2.52563224448043,1.4305310461988,3.05479353935587
"158","Running","Hand Swing",6.89999982766113,17.9646166535052,0.1875,2.70260844930879,12.7392172259006,13.0227396487436,4.41819910561071,2.30603840431444,7.30409243027526
"159","Running","Hand Swing",5.64030134807642,19.6236942995912,0.1875,3.44461158500453,12.98851657811,13.4375188138058,4.41945197191092,2.86093894832252,11.8653489715474
"160","Running","Hand Swing",7.00667877691601,19.1046333516142,0.1875,3.20314441502771,13.5299008587789,13.9038969858062,5.2039974009846,2.76042351153002,10.2601341435232
"161","Running","Hand Swing",7.29527875125512,20.8371031012279,0.203125,2.82016182251806,14.0697815219352,14.349636398884,3.79422278621065,2.21998100836322,7.95331270518837
"162","Running","Hand Swing",7.68665709554181,19.0140714401076,0.1796875,2.62187177339899,13.5463904923843,13.7977863068068,4.45406738939722,2.23374425079876,6.87421159614634
"163","Running","Hand Swing",6.02585237172409,18.5777728164987,0.1796875,2.82319966279616,12.5001514833378,12.8150007195632,4.4238204599452,2.34413123008963,7.97045633601237
"164","Running","Hand Swing",8.29517173307202,18.1934734423059,0.1875,2.27900913143535,12.9961310960785,13.1944422423846,3.31880524709905,1.84359596893832,5.19388262116569
"165","Running","Hand Swing",7.25735275633651,19.0385097807137,0.140625,2.58718778507466,13.52825310913,13.7734226980778,3.46202687289118,2.12058881987754,6.69354063523954
"166","Running","Hand Swing",8.15487860947603,17.9007091291106,0.21875,2.39125442891036,13.6264641159727,13.8346890838817,2.6594478519124,1.80878415689186,5.71809774378344
"167","Running","Hand Swing",8.12962541896843,19.0017004158328,0.1875,2.50813890798988,13.9803218440464,14.2035263102123,3.957442846936,2.07810747389151,6.29076078177268
"168","Running","Hand Swing",11.8562829381221,23.1241795007562,0.125,2.44124815417035,17.3722984447061,17.5429885082952,3.55552267487651,1.97332143006667,5.95969255024013
"169","Running","Hand Swing",12.6336318730076,22.2648896628221,0.140625,2.50203102978371,18.1437829701777,18.3154857905247,3.8149649806811,2.1383208009269,6.26015927400052
